2,
1,
0,
0, initial: 13, 0.9
1, initial: 26, 0.48181622866956303
0, initial: 14, 0.9
1, initial: 27, 0.7266697388768234
1, initial: 28, 0.9
0, initial: 15, 0.1
1, initial: 29, 0.9
0, initial: 16, 0.5574918704018529
1, initial: 30, 0.5418347348050317
2, update: 9, 0.5445028362617693
1, initial: 31, 0.5128418066521427
0, initial: 17, 0.1
1, initial: 32, 0.43709189188471664
0, initial: 18, 0.9
1, initial: 33, 0.9
1, initial: 34, 0.42886839196203
0, initial: 19, 0.6287086506534452
0, initial: 20, 0.633970421953301
1, initial: 35, 0.5214110966315874
1, initial: 36, 0.1
0, initial: 21, 0.5581234003201208
1, initial: 37, 0.1
0, initial: 22, 0.38346961832558
0, initial: 23, 0.9
1, initial: 38, 0.645685464878958
0, initial: 24, 0.5942227806014646
1, initial: 39, 0.44699294435225856
0, initial: 25, 0.7618184153381881
1, initial: 40, 0.3728638044982648
0, initial: 26, 0.1
1, initial: 41, 0.6996309089151677
0, initial: 27, 0.34532041717437784
1, initial: 42, 0.9
0, initial: 28, 0.9
1, initial: 43, 0.5704402749965037
0, initial: 29, 0.1
1, initial: 44, 0.6160196254808504
2, update: 10, 0.41074797623824916
0, initial: 30, 0.8140004537890589
1, initial: 45, 0.31769133290790713
0, initial: 31, 0.25420669053500367
1, initial: 46, 0.873787251602107
0, initial: 32, 0.1
1, initial: 47, 0.8534370553590582
0, initial: 33, 0.17847198392503688
1, initial: 48, 0.1
0, initial: 34, 0.48048638697949625
1, initial: 49, 0.11626925840651212
0, initial: 35, 0.9
0, initial: 36, 0.9
0, initial: 37, 0.10338773550356876
0, initial: 38, 0.1
0, initial: 39, 0.1
0, initial: 40, 0.9
0, initial: 41, 0.3399587270113434
0, initial: 42, 0.9
0, initial: 43, 0.7522508388935077
2, update: 11, 0.778095713283714
0, initial: 44, 0.9
0, initial: 45, 0.1
0, initial: 46, 0.9
1, update: 0, 0.3948754545044477
0, initial: 47, 0.13977696298426118
0, initial: 48, 0.866386872893772
0, initial: 49, 0.1
2, update: 12, 0.766720856730933
0, update: 0, 0.5040647638529526
1, update: 1, 0.3501038435808181
2, update: 13, 0.872464622132083
0, update: 1, 0.3912912166236058
1, update: 2, 0.34926215718257814
2, update: 14, 0.4798542485313705
0, update: 2, 0.3924190070821012
1, update: 3, 0.41453149462948913
2, update: 15, 0.4812396237179134
2, update: 16, 0.5616429595180035
0, update: 3, 0.31485660007693117
1, update: 4, 0.5419072235070813
2, update: 17, 0.32178940992665134
0, update: 4, 0.5030210253666356
2, update: 18, 0.5168988134123058
1, update: 5, 0.23018590348791954
0, update: 5, 0.2748584726313194
2, update: 19, 0.5475372983981405
1, update: 6, 0.8298941896626643
0, update: 6, 0.8575725220549334
2, update: 20, 0.5371645380971185
1, update: 7, 0.6041405337442386
0, update: 7, 0.5898407251239093
2, update: 21, 0.7928782335278369
1, update: 8, 0.26618040805010273
0, update: 8, 0.26387335454460353
2, update: 22, 0.4642827107307754
1, update: 9, 0.5337513641900846
0, update: 9, 0.5805089386632374
2, update: 23, 0.7129177569469555
1, update: 10, 0.3869108524121366
0, update: 10, 0.49278154581829137
2, update: 24, 0.6355583915826186
1, update: 11, 0.7376093782987124
0, update: 11, 0.7837433668061154
2, update: 25, 0.16389857734669322
1, update: 12, 0.736149495906178
0, update: 12, 0.7333466755523561
2, update: 26, 0.4944738269265132
0, update: 13, 0.8363172440429519
2, update: 27, 0.480376820707291
1, update: 13, 0.8808705625750777
0, update: 14, 0.45159276943944165
2, update: 28, 0.84191989148277
1, update: 14, 0.49641728630835946
2, update: 29, 0.476243949392711
0, update: 15, 0.41859407416179634
2, update: 30, 0.689145107539315
0, update: 16, 0.5971836066565318
2, update: 31, 0.7184604322676272
2, update: 32, 0.16084241993806614
0, update: 17, 0.1397563788585799
1, update: 15, 0.46634196174440024
2, update: 33, 0.6982604865365876
0, update: 18, 0.5444523299160885
1, update: 16, 0.5833506628720541
2, update: 34, 0.5466700316622898
0, update: 19, 0.6031526399909464
2, update: 35, 0.5547506347007919
1, update: 17, 0.24224020000613286
0, update: 20, 0.48335388497193366
2, update: 36, 0.37325663511278356
1, update: 18, 0.5113405023035917
0, update: 21, 0.7842756274359639
2, update: 37, 0.34143152383950404
1, update: 19, 0.6159660279065571
2, update: 38, 0.23300944189899878
0, update: 22, 0.4418620427940989
2, update: 39, 0.2678441232731888
1, update: 20, 0.49800342917563684
0, update: 23, 0.6983072440252857
2, update: 40, 0.8036401545208701
0, update: 24, 0.6695300043586658
1, update: 21, 0.7026926933028697
2, update: 41, 0.5977350101335315
0, update: 25, 0.17115698958318334
1, update: 22, 0.5093562008177625
2, update: 42, 0.5950246301201083
0, update: 26, 0.5029750536807095
1, update: 23, 0.663480438157814
2, update: 43, 0.25481742771104926
0, update: 27, 0.5350269992522384
1, update: 24, 0.6619456742354445
0, update: 28, 0.8481295296484658
2, update: 44, 0.8907438590518789
1, update: 25, 0.2912311509932665
0, update: 29, 0.45735746270637456
2, update: 45, 0.4198599880587992
0, update: 30, 0.6690984700497636
1, update: 26, 0.5071397154208934
2, update: 46, 0.8800777172535861
0, update: 31, 0.7179467354312384
1, update: 27, 0.5210463593829034
2, update: 47, 0.5390200312198619
0, update: 32, 0.29315348560805304
2, update: 48, 0.6568845211148864
0, update: 33, 0.6811945440127051
2, update: 49, 0.258933068242748
2, update: 0, 0.426232907815624
0, update: 34, 0.5466280474261401
1, update: 28, 0.8874002134727746
2, update: 1, 0.35485338188825666
0, update: 35, 0.6042543583013127
2, update: 2, 0.34464536871756546
1, update: 29, 0.5058532288357401
1, update: 30, 0.64525633067904
0, update: 36, 0.3539933013434804
2, update: 3, 0.3417748872776278
1, update: 31, 0.7528028345832563
0, update: 37, 0.5303737551880269
1, update: 32, 0.2536449116655828
2, update: 4, 0.5714006661938174
0, update: 38, 0.15465915064732727
1, update: 33, 0.6562296126863053
0, update: 39, 0.21044818774577356
2, update: 5, 0.3053041318579927
1, update: 34, 0.5434011900237024
0, update: 40, 0.8251427981365799
1, update: 35, 0.6590762815934206
2, update: 6, 0.8355965850107107
0, update: 41, 0.5950766174422359
1, update: 36, 0.3695218858832939
2, update: 7, 0.6486652698813961
0, update: 42, 0.531084546511684
1, update: 37, 0.44115503023714037
0, update: 43, 0.22802195379643908
1, update: 38, 0.2521304310616088
2, update: 8, 0.2854537940913532
1, update: 39, 0.2494520096008772
0, update: 44, 0.8905376719472343
2, update: 9, 0.5884937259806936
1, update: 40, 0.8776778385811975
1, update: 41, 0.5710281123244046
2, update: 10, 0.4109496868642085
0, update: 45, 0.3151548426633932
1, update: 42, 0.5643445201137152
2, update: 11, 0.7962100492321698
0, update: 46, 0.8475355530697669
1, update: 43, 0.21067785667135772
0, update: 47, 0.468030951199845
2, update: 12, 0.7997194203521367
1, update: 44, 0.8546680890711558
0, update: 48, 0.6160942051141156
2, update: 13, 0.8772541840476867
0, update: 49, 0.23934854522334637
2, update: 14, 0.5200305487546163
0, update: 0, 0.5084150315839104
2, update: 15, 0.49580029214562776
0, update: 1, 0.376028733434295
2, update: 16, 0.5718766338542415
0, update: 2, 0.3571227685632019
1, update: 45, 0.45420723005672287
2, update: 17, 0.3296106041617426
0, update: 3, 0.2641819846181745
2, update: 18, 0.5132416753136395
1, update: 46, 0.8834266552394013
2, update: 19, 0.5600855140550274
1, update: 47, 0.5070188293101601
2, update: 20, 0.5567213154213783
2, update: 21, 0.8063850338544458
1, update: 48, 0.6775716204839238
2, update: 22, 0.47387840305873036
1, update: 49, 0.1809529981574239
2, update: 23, 0.7270938414330408
1, update: 0, 0.3973821102175851
2, update: 24, 0.6470288837670398
1, update: 1, 0.34819794490504163
2, update: 25, 0.19193360609756693
1, update: 2, 0.3221518380977416
2, update: 26, 0.5034010607055365
1, update: 3, 0.4223105568791093
1, update: 4, 0.5407262786285423
2, update: 27, 0.5091090575144407
0, update: 4, 0.4364499870275984
1, update: 5, 0.2213274653593519
0, update: 5, 0.22620607874880555
2, update: 28, 0.9
1, update: 6, 0.831455736685559
2, update: 29, 0.48908429838520595
1, update: 7, 0.5864794000225115
0, update: 6, 0.8314139530672983
1, update: 8, 0.2738680516926885
2, update: 30, 0.7347670519603267
0, update: 7, 0.5674549255565845
1, update: 9, 0.542670240321755
1, update: 10, 0.3469501192972763
2, update: 31, 0.7292629665549627
0, update: 8, 0.26011696621388464
1, update: 11, 0.708729495725685
2, update: 32, 0.16992015214576153
1, update: 12, 0.7353926559355776
0, update: 9, 0.4829163654706632
2, update: 33, 0.7034554169168135
1, update: 13, 0.8747353984277432
0, update: 10, 0.4423209277200285
2, update: 34, 0.5928759686043519
1, update: 14, 0.4851895125113803
0, update: 11, 0.7348044082706188
2, update: 35, 0.5526154367096552
1, update: 15, 0.4752158876197814
2, update: 36, 0.41848383679068546
0, update: 12, 0.6873108051042452
1, update: 16, 0.5789839649507527
0, update: 13, 0.8335869955719616
2, update: 37, 0.35120156057094715
1, update: 17, 0.25477860948455255
2, update: 38, 0.25649375969118987
1, update: 18, 0.5007916560691096
0, update: 14, 0.39427073776911065
2, update: 39, 0.2685733055537336
1, update: 19, 0.6240251843406778
0, update: 15, 0.4023394877614042
1, update: 20, 0.4731898791887158
2, update: 40, 0.810705018338352
0, update: 16, 0.5702184906392366
1, update: 21, 0.6877457039925814
2, update: 41, 0.6088415470601067
0, update: 17, 0.13042168772383592
1, update: 22, 0.47446252016931123
2, update: 42, 0.6125415893019795
1, update: 23, 0.659792521559819
0, update: 18, 0.5386626932973458
1, update: 24, 0.6507318646820226
2, update: 43, 0.2757495761707116
0, update: 19, 0.6061638269503754
1, update: 25, 0.2737034466845581
0, update: 20, 0.42898376583754894
2, update: 44, 0.8997746263275436
1, update: 26, 0.468341836777149
2, update: 45, 0.41941226404375564
0, update: 21, 0.7562660946730977
1, update: 27, 0.5323041019084369
2, update: 46, 0.9
1, update: 28, 0.8777668850285503
0, update: 22, 0.43706887689248763
2, update: 47, 0.5493044143695165
1, update: 29, 0.4980624193458806
0, update: 23, 0.6494770760402149
1, update: 30, 0.6392408453025582
2, update: 48, 0.6970467722347078
0, update: 24, 0.6316703648099948
2, update: 49, 0.26293685480400286
1, update: 31, 0.7469949104521586
0, update: 25, 0.14925922881541406
1, update: 32, 0.24396449505245726
0, update: 26, 0.46606907063144093
1, update: 33, 0.6286131655105575
0, update: 27, 0.520261012836689
1, update: 34, 0.5546002914929739
0, update: 28, 0.8042806683891938
1, update: 35, 0.6420853239329878
1, update: 36, 0.35904409271477017
0, update: 29, 0.39974840883781015
1, update: 37, 0.419674284649954
0, update: 30, 0.5867663735853299
1, update: 38, 0.2610236013518563
0, update: 31, 0.7017485168858053
1, update: 39, 0.23419543040104449
1, update: 40, 0.8632321837989201
0, update: 32, 0.2665866061960377
1, update: 41, 0.5561650882518856
0, update: 33, 0.6533402465554788
1, update: 42, 0.5655899739076797
0, update: 34, 0.5141576068231289
1, update: 43, 0.21770109573618665
0, update: 35, 0.5991095960106678
1, update: 44, 0.8480983881509163
0, update: 36, 0.2604668604470976
1, update: 45, 0.41916753850234967
0, update: 37, 0.5212505179356618
1, update: 46, 0.8832424955669149
0, update: 38, 0.11384068988907767
1, update: 47, 0.47581319068911865
1, update: 48, 0.6752409238725645
0, update: 39, 0.1936172945949808
1, update: 49, 0.14714798894607414
0, update: 40, 0.8181908114697762
0, update: 41, 0.5694548291627329
0, update: 42, 0.495719524084463
0, update: 43, 0.2069138289979474
0, update: 44, 0.874034044501958
0, update: 45, 0.2827288619967341
0, update: 46, 0.7741986986303043
0, update: 47, 0.4211281523825056
0, update: 48, 0.5519258929493305
0, update: 49, 0.20073064473932026
1, 0.2863370892506928, 0.4498629107493072
3,
3, initial: 0, 0.4233717273391677
3, initial: 1, 0.370186843735901
3, initial: 2, 0.345320378547516
3, initial: 3, 0.29160091269296995
3, initial: 4, 0.5240054088858229
3, initial: 5, 0.3244613438619224
2, 0.2841485927343256, 0.4520514072656744
4,
3, initial: 6, 0.8041972063851182
3, initial: 7, 0.6205842661050216
3, initial: 8, 0.27428430706709306
4, initial: 0, 0.477940701156187
3, initial: 9, 0.5468865296547346
4, initial: 1, 0.39334154872813093
3, initial: 10, 0.4360043981576885
4, initial: 2, 0.35853390020258
4, initial: 3, 0.2966524992320709
3, initial: 11, 0.7694925850059083
3, initial: 12, 0.7210098322796209
4, initial: 4, 0.5431055205191243
3, initial: 13, 0.9
4, initial: 5, 0.274312569929778
3, initial: 14, 0.4552671853253754
4, initial: 6, 0.8335544810406422
3, initial: 15, 0.47418822706317815
4, initial: 7, 0.5102523184971535
3, initial: 16, 0.6357976342582935
4, initial: 8, 0.30831481615782264
4, initial: 9, 0.5116884810449731
3, initial: 17, 0.24139794485238264
4, initial: 10, 0.4597264597219144
3, initial: 18, 0.42369437500165014
4, initial: 11, 0.8178143749397431
4, initial: 12, 0.7454600550919633
3, initial: 19, 0.6116085307186088
3, initial: 20, 0.440974780091187
4, initial: 13, 0.9
3, initial: 21, 0.8134685745861284
4, initial: 14, 0.4960286615143195
3, initial: 22, 0.559199190203243
4, initial: 15, 0.4758027593362317
3, initial: 23, 0.6629639981757133
3, initial: 24, 0.6439074387936505
4, initial: 16, 0.602489981919246
4, initial: 17, 0.30714997698587304
3, initial: 25, 0.18620499623729614
3, initial: 26, 0.3721147223944848
4, initial: 18, 0.47221381671362517
0, 0.27935444954950717, 0.4568455504504928
5,
3, initial: 27, 0.4506498829411138
4, initial: 19, 0.5707401591617594
3, initial: 28, 0.895007598457413
4, initial: 20, 0.4694798265812623
3, initial: 29, 0.54097950527137
5, initial: 0, 0.5063032725653402
4, initial: 21, 0.7164208185811581
3, initial: 30, 0.6882552973458762
4, initial: 22, 0.5393136879700657
3, initial: 31, 0.7319137894201936
5, initial: 1, 0.4078514603502283
4, initial: 23, 0.6345847980815189
5, initial: 2, 0.4171785454842056
3, initial: 32, 0.23323769120425342
4, initial: 24, 0.7385633216140248
5, initial: 3, 0.34713032312828546
3, initial: 33, 0.6877345642049897
4, initial: 25, 0.19863023355220943
5, initial: 4, 0.551812439141599
4, initial: 26, 0.4452572932897575
3, initial: 34, 0.5119221731676836
4, initial: 27, 0.5524442430612603
3, initial: 35, 0.6876055884443287
4, initial: 28, 0.8119578490658318
4, initial: 29, 0.557643817075743
3, initial: 36, 0.3600996817471547
4, initial: 30, 0.6616849364549389
3, initial: 37, 0.3760134124593443
4, initial: 31, 0.7659435660181041
3, initial: 38, 0.16159230020730375
4, initial: 32, 0.23630691517116684
3, initial: 39, 0.19665355184489314
4, initial: 33, 0.6552327248431775
4, initial: 34, 0.57514664032843
3, initial: 40, 0.8077710393096206
5, initial: 5, 0.32766082831285104
4, initial: 35, 0.6532870255228792
3, initial: 41, 0.5376763409295245
4, initial: 36, 0.34919865542685846
3, initial: 42, 0.5272563607298583
3, initial: 43, 0.2815854939770371
4, initial: 37, 0.3720530868579856
4, initial: 38, 0.29070497322938244
3, initial: 44, 0.9
4, initial: 39, 0.26233850222925714
3, initial: 45, 0.3988689701643008
4, initial: 40, 0.8008278929349244
3, initial: 46, 0.8614380536518789
4, initial: 41, 0.5850185565967488
3, initial: 47, 0.5498824863143862
4, initial: 42, 0.560453191518788
3, initial: 48, 0.6660649233172096
4, initial: 43, 0.29638226671577006
3, initial: 49, 0.29099118621019393
3, initial: 0, 0.7828111364321618
3, initial: 1, 0.26368251694153483
3, initial: 2, 0.711044710426917
3, initial: 3, 0.1020291873544593
3, initial: 4, 0.9
3, initial: 5, 0.43927337954774454
3, initial: 6, 0.6644052000509374
3, initial: 7, 0.9
3, initial: 8, 0.1
3, initial: 9, 0.9
3, initial: 10, 0.1
3, initial: 11, 0.4431783895235787
3, initial: 12, 0.7372937873912043
3, initial: 13, 0.9
3, initial: 14, 0.1
4, initial: 44, 0.8384545866244668
3, initial: 15, 0.1
5, initial: 6, 0.7955643119364325
3, initial: 16, 0.9
3, initial: 17, 0.1
3, initial: 18, 0.1
3, initial: 19, 0.1
3, initial: 20, 0.14611538172085753
3, initial: 21, 0.4451699491538851
3, initial: 22, 0.9
3, initial: 23, 0.22740534048369873
3, initial: 24, 0.1
3, initial: 25, 0.9
3, initial: 26, 0.46285516478646344
3, initial: 27, 0.4233099440649438
3, initial: 28, 0.9
3, initial: 29, 0.1
3, initial: 30, 0.9
3, initial: 31, 0.9
3, initial: 32, 0.13393192860398312
3, initial: 33, 0.8243436211435696
3, initial: 34, 0.8997670944715925
3, initial: 35, 0.9
3, initial: 36, 0.6015159064330838
3, initial: 37, 0.1
3, initial: 38, 0.1
3, initial: 39, 0.2470091334202688
3, initial: 40, 0.9
4, initial: 45, 0.42226206177936093
3, initial: 41, 0.13750504255022036
3, initial: 42, 0.1
3, initial: 43, 0.4183573283225557
3, initial: 44, 0.9
5, initial: 7, 0.620344340902612
3, initial: 45, 0.30736162577063736
3, initial: 46, 0.7996374131213639
3, initial: 47, 0.1088203723568187
3, initial: 48, 0.9
3, initial: 49, 0.2866248577076381
4, initial: 46, 0.8114490305094519
3, update: 0, 0.4146196959442657
5, initial: 8, 0.2950458693184038
4, initial: 47, 0.5261909534283629
3, update: 1, 0.3770784552339194
3, update: 2, 0.33727318442580895
5, initial: 9, 0.6116983367968265
4, initial: 48, 0.5871045600333284
3, update: 3, 0.3262789124739114
3, update: 4, 0.4861920761498296
4, initial: 49, 0.2407111837798978
4, initial: 0, 0.9
4, initial: 1, 0.5651644216389562
4, initial: 2, 0.1
4, initial: 3, 0.1
4, initial: 4, 0.38985940871430863
4, initial: 5, 0.1
4, initial: 6, 0.9
4, initial: 7, 0.24209238878937342
5, initial: 10, 0.37799193671544973
4, initial: 8, 0.9
3, update: 5, 0.3325992720039841
4, initial: 9, 0.4791383300406121
4, initial: 10, 0.1
4, initial: 11, 0.8349564221095815
4, initial: 12, 0.6494650293050781
4, initial: 13, 0.9
4, initial: 14, 0.5181506767919861
4, initial: 15, 0.9
4, initial: 16, 0.7965791765244903
4, initial: 17, 0.6195185951403325
4, initial: 18, 0.9
4, initial: 19, 0.9
4, initial: 20, 0.5176399201259213
4, initial: 21, 0.6690617829939112
4, initial: 22, 0.3754003678794232
4, initial: 23, 0.6131450753636364
4, initial: 24, 0.9
4, initial: 25, 0.1
4, initial: 26, 0.1
4, initial: 27, 0.6830361535135481
4, initial: 28, 0.43373883920929474
4, initial: 29, 0.7152210790568756
4, initial: 30, 0.3254207810753201
4, initial: 31, 0.9
4, initial: 32, 0.1
4, initial: 33, 0.7991282711098671
3, update: 6, 0.8171032886582437
4, initial: 34, 0.9
4, initial: 35, 0.8675710267917699
4, initial: 36, 0.1
4, initial: 37, 0.8846443535269748
4, initial: 38, 0.2015589392759031
4, initial: 39, 0.1
4, initial: 40, 0.9
4, initial: 41, 0.5849124065668725
4, initial: 42, 0.3689223713336214
4, initial: 43, 0.3351250312293429
4, initial: 44, 0.9
4, initial: 45, 0.4114958556614034
4, initial: 46, 0.8297034101680184
4, initial: 47, 0.24603076818846578
4, initial: 48, 0.2587949349432018
4, initial: 49, 0.20083122179662222
5, initial: 11, 0.854336285912763
3, update: 7, 0.6047247403571099
4, update: 0, 0.4727933506216646
3, update: 8, 0.2680645600803626
4, update: 1, 0.4023926420925125
4, update: 2, 0.31899753033475
3, update: 9, 0.5456988723903695
5, initial: 12, 0.8101425532420367
4, update: 3, 0.2898739044257384
